% NEGIS 1
% Vx and Vy denote ice surface speed in X and Y direction of the polar stereographic projection with
% a standard latitude of 70° N and rotation angle of -45° E
%  Time,       Time,      latitude   longitude     Vx      Vx_std      Vy      Vy_std     V        V_std            
%  date,     decimal_year,   deg       deg         m/yr      m/yr      m/yr      m/yr     m/yr      m/yr    
  2016-09-01, 2016.6667,  78.23211, -26.52747,  199.5547,  0.5927,  269.7585,  0.0362, 335.5469,   0.5938,  
  2016-09-02, 2016.6694,  78.23211, -26.52744,  201.0918,  0.6059,  268.4720,  0.0403, 335.4327,   0.6072,  
  2016-09-03, 2016.6721,  78.23211, -26.52741,  199.9988,  0.5936,  272.0659,  0.0392, 337.6675,   0.5949,  
  2016-09-04, 2016.6749,  78.23212, -26.52737,  199.5423,  0.5916,  280.8567,  0.0369, 344.5252,   0.5928,  
  2016-09-05, 2016.6776,  78.23212, -26.52734,  201.2867,  0.5932,  270.9069,  0.0348, 337.5009,   0.5942,  
  2016-09-06, 2016.6803,  78.23213, -26.52731,  200.7763,  0.5913,  269.2074,  0.0353, 335.8329,   0.5923,  
  2016-09-07, 2016.6831,  78.23213, -26.52727,  199.8283,  0.6047,  272.0260,  0.0415, 337.5345,   0.6061,  
  2016-09-08, 2016.6858,  78.23214, -26.52724,  199.9573,  0.6152,  276.6560,  0.0514, 341.3524,   0.6173,  
  2016-09-09, 2016.6885,  78.23214, -26.52720,  201.0380,  0.6015,  276.6821,  0.0418, 342.0077,   0.6030,  
  2016-09-10, 2016.6913,  78.23215, -26.52717,  201.7640,  0.5926,  276.7087,  0.0379, 342.4564,   0.5938,  
  2016-09-11, 2016.6940,  78.23215, -26.52714,  201.8890,  0.6240,  272.4010,  0.0403, 339.0597,   0.6253,  
  2016-12-30, 2016.9945,  78.23269, -26.52341,  201.6974,  0.5945,  273.3884,  0.0415, 339.7397,   0.5959,  
  2017-01-18, 2017.0466,  78.23278, -26.52277,  198.8906,  0.6071,  272.1334,  0.0343, 337.0669,   0.6080,  
  2017-01-19, 2017.0493,  78.23279, -26.52273,  200.7127,  0.5961,  269.6272,  0.0301, 336.1315,   0.5968,  
  2017-01-20, 2017.0521,  78.23279, -26.52270,  199.7932,  0.5933,  269.0984,  0.0290, 335.1586,   0.5940,  
  2017-01-21, 2017.0548,  78.23279, -26.52266,  198.6264,  0.5955,  268.1122,  0.0333, 333.6714,   0.5964,  
  2017-03-15, 2017.2000,  78.23305, -26.52087,  199.9034,  0.5912,  272.9396,  0.0307, 338.3155,   0.5920,  
  2017-04-13, 2017.2795,  78.23320, -26.51988,  200.1975,  0.6394,  273.3485,  0.0393, 338.8192,   0.6406,  
  2017-04-14, 2017.2822,  78.23320, -26.51985,  200.6141,  0.6027,  273.7609,  0.0349, 339.3980,   0.6037,  
  2017-04-15, 2017.2849,  78.23320, -26.51981,  199.7869,  0.5947,  268.9971,  0.0331, 335.0735,   0.5956,  
  2017-04-16, 2017.2877,  78.23321, -26.51978,  199.9027,  0.5905,  270.2567,  0.0315, 336.1544,   0.5914,  
  2017-04-17, 2017.2904,  78.23321, -26.51974,  200.3517,  0.5910,  271.6658,  0.0314, 337.5546,   0.5919,  
  2017-04-18, 2017.2932,  78.23322, -26.51971,  199.9685,  0.5917,  275.7653,  0.0321, 340.6375,   0.5926,  
  2017-04-19, 2017.2959,  78.23322, -26.51968,  200.7311,  0.5959,  271.0739,  0.0353, 337.3040,   0.5970,  
  2017-04-21, 2017.3014,  78.23323, -26.51961,  199.0142,  0.5926,  271.9874,  0.0348, 337.0220,   0.5936,  
  2017-04-23, 2017.3068,  78.23324, -26.51954,  200.1589,  0.5914,  276.3897,  0.0332, 341.2549,   0.5924,  
  2017-04-24, 2017.3096,  78.23325, -26.51951,  200.4121,  0.5915,  275.6051,  0.0343, 340.7685,   0.5925,  
  2017-04-25, 2017.3123,  78.23325, -26.51947,  200.6136,  0.5911,  271.8400,  0.0377, 337.8503,   0.5923,  
  2017-04-26, 2017.3151,  78.23326, -26.51944,  200.3337,  0.5920,  271.9880,  0.0377, 337.8033,   0.5932,  
  2017-04-27, 2017.3178,  78.23326, -26.51940,  200.5434,  0.5990,  271.5881,  0.0400, 337.6059,   0.6003,  
  2017-04-28, 2017.3205,  78.23327, -26.51937,  199.5669,  0.5971,  272.9594,  0.0393, 338.1328,   0.5983,  
  2017-04-29, 2017.3233,  78.23327, -26.51934,  200.2019,  0.5967,  272.7269,  0.0383, 338.3205,   0.5980,  
  2017-04-30, 2017.3260,  78.23328, -26.51930,  201.2325,  0.5914,  272.8845,  0.0393, 339.0582,   0.5927,  
  2017-05-01, 2017.3288,  78.23328, -26.51927,  198.6929,  0.5904,  270.7794,  0.0366, 335.8577,   0.5916,  
  2017-05-02, 2017.3315,  78.23329, -26.51923,  199.8512,  0.5905,  274.6239,  0.0358, 339.6451,   0.5916,  
  2017-05-03, 2017.3342,  78.23329, -26.51920,  199.0521,  0.5900,  271.6445,  0.0342, 336.7677,   0.5910,  
  2017-05-04, 2017.3370,  78.23330, -26.51917,  200.0756,  0.5894,  273.4692,  0.0352, 338.8446,   0.5905,  
  2017-05-05, 2017.3397,  78.23330, -26.51913,  198.4555,  0.5976,  276.4447,  0.0339, 340.3032,   0.5986,  
  2017-05-06, 2017.3425,  78.23331, -26.51910,  200.2286,  0.5912,  273.2820,  0.0364, 338.7839,   0.5924,  
  2017-05-07, 2017.3452,  78.23331, -26.51906,  200.7617,  0.5917,  269.6248,  0.0363, 336.1589,   0.5928,  
  2017-05-08, 2017.3479,  78.23332, -26.51903,  199.5637,  0.5899,  272.2789,  0.0360, 337.5818,   0.5910,  
  2017-05-09, 2017.3507,  78.23332, -26.51900,  200.4055,  0.5917,  273.7611,  0.0380, 339.2750,   0.5929,  
  2017-05-10, 2017.3534,  78.23333, -26.51896,  200.9285,  0.5916,  270.5302,  0.0396, 336.9849,   0.5929,  
  2017-05-11, 2017.3562,  78.23333, -26.51893,  201.1503,  0.5921,  271.8721,  0.0392, 338.1951,   0.5934,  
  2017-05-12, 2017.3589,  78.23334, -26.51889,  201.6006,  0.5921,  271.3946,  0.0383, 338.0796,   0.5934,  
  2017-05-13, 2017.3616,  78.23334, -26.51886,  200.0250,  0.5921,  270.9374,  0.0377, 336.7745,   0.5933,  
  2017-05-14, 2017.3644,  78.23335, -26.51883,  200.5126,  0.5922,  271.4610,  0.0370, 337.4853,   0.5934,  
  2017-05-15, 2017.3671,  78.23335, -26.51879,  200.5921,  0.5923,  272.3887,  0.0353, 338.2791,   0.5933,  
  2017-05-16, 2017.3699,  78.23336, -26.51876,  200.8877,  0.5920,  275.1799,  0.0357, 340.7049,   0.5931,  
  2017-05-17, 2017.3726,  78.23336, -26.51872,  201.3665,  0.5930,  271.6015,  0.0345, 338.1063,   0.5940,  
  2017-05-18, 2017.3753,  78.23337, -26.51869,  200.7887,  0.5928,  270.8639,  0.0358, 337.1697,   0.5938,  
  2017-05-19, 2017.3781,  78.23337, -26.51866,  200.0823,  0.6030,  272.5353,  0.0302, 338.0953,   0.6038,  
  2017-05-20, 2017.3808,  78.23338, -26.51862,  200.0424,  0.5959,  270.1558,  0.0351, 336.1564,   0.5970,  
  2017-05-21, 2017.3836,  78.23338, -26.51859,  200.9297,  0.5923,  267.8828,  0.0363, 334.8641,   0.5934,  
  2017-05-22, 2017.3863,  78.23339, -26.51855,  200.2586,  0.5929,  271.6418,  0.0349, 337.4801,   0.5940,  
  2017-05-23, 2017.3890,  78.23339, -26.51852,  200.9587,  0.5923,  271.3620,  0.0353, 337.6711,   0.5934,  
  2017-05-24, 2017.3918,  78.23340, -26.51849,  200.3770,  0.5940,  272.9584,  0.0359, 338.6108,   0.5950,  
  2017-05-25, 2017.3945,  78.23340, -26.51845,  201.5383,  0.5936,  272.1516,  0.0339, 338.6506,   0.5946,  
  2017-05-26, 2017.3973,  78.23341, -26.51842,  200.8920,  0.5935,  271.0629,  0.0357, 337.3910,   0.5946,  
  2017-05-27, 2017.4000,  78.23341, -26.51838,  200.4064,  0.5940,  273.3806,  0.0353, 338.9685,   0.5951,  
  2017-05-28, 2017.4027,  78.23341, -26.51835,  201.7902,  0.5939,  273.2456,  0.0357, 339.6799,   0.5950,  
  2017-05-29, 2017.4055,  78.23342, -26.51832,  200.6669,  0.5947,  271.4049,  0.0364, 337.5320,   0.5958,  
  2017-05-30, 2017.4082,  78.23342, -26.51828,  202.2905,  0.5955,  272.9462,  0.0388, 339.7368,   0.5968,  
  2017-05-31, 2017.4110,  78.23343, -26.51825,  201.6466,  0.5973,  272.1343,  0.0406, 338.7011,   0.5987,  
  2017-06-01, 2017.4137,  78.23343, -26.51821,  200.8432,  0.5949,  272.0275,  0.0398, 338.1375,   0.5963,  
  2017-06-02, 2017.4164,  78.23344, -26.51818,  201.9147,  0.6001,  271.0101,  0.0406, 337.9586,   0.6015,  
  2017-06-03, 2017.4192,  78.23344, -26.51815,  202.0856,  0.5952,  274.1990,  0.0412, 340.6225,   0.5967,  
  2017-06-04, 2017.4219,  78.23345, -26.51811,  201.4558,  0.5953,  271.4623,  0.0413, 338.0477,   0.5968,  
  2017-06-05, 2017.4247,  78.23345, -26.51808,  202.6188,  0.5954,  272.2018,  0.0432, 339.3350,   0.5970,  
  2017-06-06, 2017.4274,  78.23346, -26.51804,  202.2890,  0.5974,  271.6647,  0.0484, 338.7072,   0.5994,  
  2017-06-07, 2017.4301,  78.23346, -26.51801,  202.5806,  0.6008,  273.1653,  0.0482, 340.0856,   0.6027,  
  2017-06-08, 2017.4329,  78.23347, -26.51798,  202.8270,  0.5968,  274.6651,  0.0488, 341.4377,   0.5988,  
  2017-06-09, 2017.4356,  78.23347, -26.51794,  201.9470,  0.5973,  271.2782,  0.0508, 338.1930,   0.5995,  
  2017-06-10, 2017.4384,  78.23348, -26.51791,  202.3537,  0.5971,  272.5287,  0.0508, 339.4391,   0.5993,  
  2017-06-11, 2017.4411,  78.23348, -26.51787,  203.0131,  0.5986,  273.9903,  0.0514, 341.0058,   0.6008,  
  2017-06-12, 2017.4438,  78.23349, -26.51784,  202.4521,  0.5996,  274.6621,  0.0499, 341.2127,   0.6017,  
  2017-06-13, 2017.4466,  78.23349, -26.51781,  201.8085,  0.6028,  274.2762,  0.0515, 340.5203,   0.6050,  
  2017-06-14, 2017.4493,  78.23350, -26.51777,  201.5654,  0.5980,  275.7169,  0.0499, 341.5383,   0.6001,  
  2017-06-15, 2017.4521,  78.23350, -26.51774,  201.3769,  0.6044,  274.6503,  0.0516, 340.5664,   0.6066,  
  2017-06-16, 2017.4548,  78.23351, -26.51770,  201.8813,  0.6068,  273.6937,  0.0573, 340.0945,   0.6095,  
  2017-06-17, 2017.4575,  78.23351, -26.51767,  201.5460,  0.5992,  272.6277,  0.0492, 339.0378,   0.6012,  
  2017-06-18, 2017.4603,  78.23352, -26.51764,  201.6736,  0.5986,  273.3277,  0.0464, 339.6767,   0.6004,  
  2017-06-19, 2017.4630,  78.23352, -26.51760,  201.7040,  0.5987,  272.4064,  0.0490, 338.9539,   0.6007,  
  2017-06-20, 2017.4658,  78.23353, -26.51757,  201.5270,  0.5985,  275.0274,  0.0463, 340.9593,   0.6002,  
  2017-06-21, 2017.4685,  78.23353, -26.51753,  201.2100,  0.6062,  273.7907,  0.0459, 339.7746,   0.6080,  
  2017-06-22, 2017.4712,  78.23354, -26.51750,  201.6813,  0.6045,  275.2761,  0.0460, 341.2511,   0.6063,  
  2017-06-23, 2017.4740,  78.23354, -26.51747,  200.9136,  0.5983,  273.4567,  0.0449, 339.3300,   0.5999,  
  2017-06-24, 2017.4767,  78.23355, -26.51743,  200.4571,  0.5967,  275.6650,  0.0420, 340.8434,   0.5982,  
  2017-06-25, 2017.4795,  78.23355, -26.51740,  200.3218,  0.5981,  273.3687,  0.0425, 338.9090,   0.5996,  
  2017-06-26, 2017.4822,  78.23356, -26.51736,  201.5992,  0.5982,  273.8401,  0.0428, 340.0450,   0.5997,  
  2017-06-27, 2017.4849,  78.23356, -26.51733,  200.5641,  0.6001,  277.0712,  0.0402, 342.0445,   0.6015,  
  2017-06-28, 2017.4877,  78.23357, -26.51730,  200.6931,  0.5979,  273.8455,  0.0396, 339.5130,   0.5992,  
  2017-06-29, 2017.4904,  78.23357, -26.51726,  199.8782,  0.5967,  275.6966,  0.0381, 340.5288,   0.5980,  
  2017-06-30, 2017.4932,  78.23358, -26.51723,  201.8340,  0.6068,  274.2437,  0.0475, 340.5093,   0.6086,  
  2017-07-01, 2017.4959,  78.23358, -26.51719,  201.4373,  0.6077,  268.7651,  0.0402, 335.8745,   0.6091,  
  2017-07-02, 2017.4986,  78.23359, -26.51716,  201.5370,  0.6006,  268.4933,  0.0377, 335.7169,   0.6018,  
  2017-07-03, 2017.5014,  78.23359, -26.51713,  201.5262,  0.5965,  273.8224,  0.0354, 339.9875,   0.5975,  
  2017-07-04, 2017.5041,  78.23360, -26.51709,  202.0571,  0.5969,  270.9905,  0.0365, 338.0280,   0.5980,  
  2017-07-05, 2017.5068,  78.23360, -26.51706,  201.2811,  0.5954,  271.7059,  0.0352, 338.1392,   0.5964,  
  2017-07-06, 2017.5096,  78.23361, -26.51702,  201.8859,  0.6175,  267.5487,  0.0506, 335.1719,   0.6195,  
  2017-07-07, 2017.5123,  78.23361, -26.51699,  201.2220,  0.6181,  271.5149,  0.0503, 337.9507,   0.6202,  
  2017-07-08, 2017.5151,  78.23362, -26.51696,  201.7254,  0.5963,  270.8746,  0.0349, 337.7369,   0.5973,  
  2017-07-09, 2017.5178,  78.23362, -26.51692,  201.4262,  0.5978,  270.7094,  0.0364, 337.4257,   0.5989,  
  2017-07-10, 2017.5205,  78.23363, -26.51689,  200.9699,  0.5958,  274.6287,  0.0360, 340.3085,   0.5969,  
  2017-07-11, 2017.5233,  78.23363, -26.51685,  200.4972,  0.5994,  277.3732,  0.0364, 342.2499,   0.6005,  
  2017-07-12, 2017.5260,  78.23363, -26.51682,  201.1657,  0.6078,  270.0321,  0.0425, 336.7269,   0.6093,  
  2017-07-13, 2017.5288,  78.23364, -26.51678,  201.5544,  0.5995,  272.5142,  0.0387, 338.9516,   0.6007,  
  2017-07-14, 2017.5315,  78.23364, -26.51675,  200.5249,  0.6123,  269.3556,  0.0520, 335.8015,   0.6145,  
  2017-07-15, 2017.5342,  78.23365, -26.51672,  201.5143,  0.6070,  269.8113,  0.0500, 336.7582,   0.6090,  
  2017-07-16, 2017.5370,  78.23365, -26.51668,  202.0413,  0.6200,  268.9899,  0.0413, 336.4168,   0.6214,  
  2017-08-05, 2017.5918,  78.23375, -26.51600,  202.1369,  0.5885,  279.1548,  0.0496, 344.6545,   0.5906,  
  2017-08-06, 2017.5945,  78.23376, -26.51596,  202.6196,  0.5947,  279.1090,  0.0584, 344.9008,   0.5975,  
  2017-08-07, 2017.5973,  78.23376, -26.51593,  202.4703,  0.5880,  278.7168,  0.0502, 344.4957,   0.5901,  
  2017-08-08, 2017.6000,  78.23377, -26.51590,  201.7210,  0.6053,  276.1567,  0.0576, 341.9852,   0.6080,  
  2017-08-09, 2017.6027,  78.23377, -26.51586,  202.1121,  0.5897,  282.5001,  0.0520, 347.3552,   0.5920,  
  2017-08-10, 2017.6055,  78.23378, -26.51583,  201.8162,  0.5878,  276.6431,  0.0507, 342.4342,   0.5900,  
  2017-08-11, 2017.6082,  78.23378, -26.51579,  202.0324,  0.5972,  277.4549,  0.0509, 343.2176,   0.5994,  
  2017-08-12, 2017.6110,  78.23379, -26.51576,  202.4824,  0.5929,  274.8039,  0.0510, 341.3448,   0.5951,  
  2017-08-13, 2017.6137,  78.23379, -26.51573,  202.1239,  0.5883,  275.5661,  0.0501, 341.7466,   0.5904,  
  2017-08-14, 2017.6164,  78.23380, -26.51569,  204.4528,  0.6028,  274.4757,  0.0518, 342.2541,   0.6050,  
  2017-08-15, 2017.6192,  78.23380, -26.51566,  201.7680,  0.5867,  280.8783,  0.0458, 345.8365,   0.5884,  
  2017-08-16, 2017.6219,  78.23381, -26.51562,  202.2750,  0.5876,  276.3720,  0.0452, 342.4860,   0.5894,  
  2017-08-17, 2017.6247,  78.23381, -26.51559,  201.6121,  0.5974,  271.7507,  0.0497, 338.3724,   0.5995,  
  2017-08-18, 2017.6274,  78.23382, -26.51555,  202.3309,  0.6007,  275.6266,  0.0497, 341.9179,   0.6027,  
  2017-08-19, 2017.6301,  78.23382, -26.51552,  200.6772,  0.6134,  279.0627,  0.0594, 343.7257,   0.6163,  
  2017-08-20, 2017.6329,  78.23383, -26.51549,  201.8124,  0.5874,  276.9506,  0.0466, 342.6804,   0.5893,  
  2017-08-21, 2017.6356,  78.23383, -26.51545,  201.1671,  0.5871,  278.3243,  0.0456, 343.4132,   0.5888,  
  2017-08-22, 2017.6384,  78.23384, -26.51542,  201.8437,  0.5933,  278.5402,  0.0469, 343.9848,   0.5952,  
  2017-08-23, 2017.6411,  78.23384, -26.51538,  200.9273,  0.5867,  268.1807,  0.0442, 335.1010,   0.5884,  
  2017-09-04, 2017.6740,  78.23390, -26.51497,  200.2264,  0.6879,  271.7910,  0.0592, 337.5811,   0.6904,  
  2017-09-28, 2017.7397,  78.23581, -26.50170,  197.0760,  0.5947,  275.9389,  0.0494, 339.0888,   0.5967,  
  2018-07-22, 2018.5534,  78.23548, -26.50400,  202.1822,  0.6058,  283.0245,  0.0563, 347.8225,   0.6084,  
  2018-07-23, 2018.5562,  78.23549, -26.50397,  201.5545,  0.6045,  279.6826,  0.0556, 344.7413,   0.6070,  
  2018-07-24, 2018.5589,  78.23549, -26.50393,  199.9161,  0.6287,  278.9357,  0.0634, 343.1786,   0.6319,  
  2018-07-25, 2018.5616,  78.23550, -26.50390,  199.7523,  0.6076,  277.9592,  0.0577, 342.2897,   0.6103,  
  2018-07-26, 2018.5644,  78.23550, -26.50386,  201.3698,  0.6049,  281.3322,  0.0554, 345.9734,   0.6075,  
  2018-07-27, 2018.5671,  78.23551, -26.50383,  202.7981,  0.6026,  280.3591,  0.0542, 346.0178,   0.6051,  
  2018-07-28, 2018.5699,  78.23551, -26.50379,  202.3754,  0.6030,  279.3997,  0.0541, 344.9927,   0.6054,  
  2018-07-29, 2018.5726,  78.23552, -26.50376,  201.0986,  0.6098,  271.8090,  0.0551, 338.1135,   0.6123,  
  2018-07-30, 2018.5753,  78.23552, -26.50373,  202.0992,  0.6158,  280.2351,  0.0569, 345.5081,   0.6184,  
  2018-07-31, 2018.5781,  78.23553, -26.50369,  201.6851,  0.6270,  274.2301,  0.0534, 340.4101,   0.6292,  
  2018-08-01, 2018.5808,  78.23553, -26.50366,  199.8555,  0.6160,  283.4484,  0.0491, 346.8216,   0.6180,  
  2018-08-02, 2018.5836,  78.23554, -26.50362,  201.3569,  0.6081,  272.2151,  0.0481, 338.5936,   0.6100,  
  2018-08-04, 2018.5890,  78.23555, -26.50356,  206.5272,  0.6003,  266.1750,  0.0468, 336.9015,   0.6021,  
  2018-08-05, 2018.5918,  78.23555, -26.50352,  208.8507,  0.6004,  272.0465,  0.0466, 342.9692,   0.6022,  
  2018-08-06, 2018.5945,  78.23556, -26.50349,  203.8036,  0.5995,  282.2136,  0.0453, 348.1098,   0.6012,  
  2018-08-07, 2018.5973,  78.23556, -26.50345,  204.4347,  0.6007,  268.3211,  0.0468, 337.3274,   0.6026,  
  2018-08-08, 2018.6000,  78.23557, -26.50342,  197.7490,  0.5999,  278.2359,  0.0472, 341.3501,   0.6018,  
  2018-08-09, 2018.6027,  78.23557, -26.50338,  201.5784,  0.6009,  272.8949,  0.0483, 339.2720,   0.6028,  
  2018-08-11, 2018.6082,  78.23558, -26.50332,  198.5305,  0.6004,  278.8428,  0.0508, 342.2976,   0.6025,  
  2018-08-12, 2018.6110,  78.23559, -26.50328,  201.9725,  0.5997,  281.0770,  0.0505, 346.1173,   0.6018,  
  2018-08-13, 2018.6137,  78.23559, -26.50325,  200.7601,  0.5990,  277.8601,  0.0480, 342.7986,   0.6009,  
  2018-08-14, 2018.6164,  78.23560, -26.50321,  201.1429,  0.5984,  275.1572,  0.0479, 340.8372,   0.6003,  
  2018-08-15, 2018.6192,  78.23560, -26.50318,  201.5612,  0.5980,  278.3310,  0.0483, 343.6496,   0.5999,  
  2018-08-16, 2018.6219,  78.23561, -26.50314,  201.4898,  0.6089,  276.8707,  0.0500, 342.4260,   0.6109,  
  2018-08-17, 2018.6247,  78.23561, -26.50311,  200.9944,  0.6074,  277.0877,  0.0523, 342.3103,   0.6096,  
  2018-08-18, 2018.6274,  78.23562, -26.50308,  200.5964,  0.5999,  274.2228,  0.0491, 339.7602,   0.6019,  
  2018-08-19, 2018.6301,  78.23562, -26.50304,  200.1978,  0.5992,  278.1923,  0.0494, 342.7391,   0.6013,  
  2018-08-20, 2018.6329,  78.23563, -26.50301,  200.9067,  0.6331,  275.4123,  0.0687, 340.9039,   0.6368,  
  2018-08-21, 2018.6356,  78.23563, -26.50297,  201.5745,  0.6015,  275.0096,  0.0486, 340.9729,   0.6034,  
  2018-08-22, 2018.6384,  78.23564, -26.50294,  203.2671,  0.6153,  281.8845,  0.0494, 347.5290,   0.6173,  
  2018-08-23, 2018.6411,  78.23564, -26.50290,  201.3890,  0.6166,  277.4918,  0.0520, 342.8691,   0.6187,  
  2018-08-24, 2018.6438,  78.23565, -26.50287,  201.8295,  0.5982,  278.4877,  0.0470, 343.9339,   0.6000,  
  2018-08-26, 2018.6493,  78.23566, -26.50280,  201.3563,  0.6062,  270.1485,  0.0566, 336.9341,   0.6089,  
  2018-08-27, 2018.6521,  78.23566, -26.50277,  202.0464,  0.5981,  275.9232,  0.0500, 341.9888,   0.6002,  
  2018-08-28, 2018.6548,  78.23567, -26.50273,  201.0127,  0.5988,  274.0735,  0.0491, 339.8859,   0.6008,  
  2018-08-29, 2018.6575,  78.23567, -26.50270,  200.9515,  0.6010,  277.6219,  0.0479, 342.7177,   0.6030,  
  2018-08-30, 2018.6603,  78.23568, -26.50266,  201.3069,  0.5978,  282.0092,  0.0467, 346.4876,   0.5996,  
  2018-08-31, 2018.6630,  78.23568, -26.50263,  201.1603,  0.5980,  270.2438,  0.0480, 336.8934,   0.5999,  
  2018-09-01, 2018.6658,  78.23569, -26.50260,  201.8158,  0.5969,  272.8183,  0.0485, 339.3515,   0.5988,  
  2018-09-02, 2018.6685,  78.23569, -26.50256,  202.5738,  0.5971,  276.0608,  0.0476, 342.4116,   0.5990,  
  2018-09-03, 2018.6712,  78.23570, -26.50253,  202.4400,  0.5972,  274.7437,  0.0474, 341.2712,   0.5990,  
  2018-09-04, 2018.6740,  78.23570, -26.50249,  200.3367,  0.5996,  274.9713,  0.0470, 340.2117,   0.6014,  
  2018-09-05, 2018.6767,  78.23571, -26.50246,  203.4327,  0.6019,  279.6677,  0.0501, 345.8307,   0.6040,  
  2018-09-06, 2018.6795,  78.23571, -26.50242,  203.0452,  0.6076,  277.3211,  0.0508, 343.7067,   0.6098,  
  2018-09-07, 2018.6822,  78.23572, -26.50239,  201.2981,  0.6105,  279.0580,  0.0503, 344.0847,   0.6126,  
  2018-09-08, 2018.6849,  78.23572, -26.50236,  200.0842,  0.5963,  280.1752,  0.0449, 344.2845,   0.5979,  
  2018-09-09, 2018.6877,  78.23572, -26.50232,  202.4049,  0.5967,  275.3844,  0.0465, 341.7665,   0.5985,  
  2018-09-10, 2018.6904,  78.23573, -26.50229,  200.6515,  0.5976,  280.2543,  0.0480, 344.6789,   0.5995,  
  2018-09-11, 2018.6932,  78.23573, -26.50225,  200.3433,  0.6406,  279.4736,  0.0518, 343.8647,   0.6427,  
  2018-09-27, 2018.7370,  78.23581, -26.50170,  197.0760,  0.5947,  275.9389,  0.0494, 339.0888,   0.5967,  
  2018-09-30, 2018.7452,  78.23583, -26.50160,  200.0220,  0.5940,  283.9993,  0.0480, 347.3678,   0.5960,  
  2018-10-06, 2018.7616,  78.23586, -26.50139,  200.0500,  0.5942,  281.1155,  0.0453, 345.0304,   0.5960,  
  2018-10-22, 2018.8055,  78.23594, -26.50084,  201.4061,  0.6035,  279.0000,  0.0455, 344.1009,   0.6052,  
  2018-11-23, 2018.8932,  78.23610, -26.49974,  200.9443,  0.6035,  275.3687,  0.0454, 340.8909,   0.6052,  
  2018-11-24, 2018.8959,  78.23610, -26.49971,  191.3149,  0.6100,  283.0971,  0.0470, 341.6802,   0.6118,  
  2018-11-25, 2018.8986,  78.23611, -26.49968,  206.5150,  0.6038,  278.2859,  0.0526, 346.5422,   0.6061,  
  2018-11-26, 2018.9014,  78.23611, -26.49964,  205.1956,  0.6041,  265.4605,  0.0498, 335.5213,   0.6062,  
  2018-11-27, 2018.9041,  78.23612, -26.49961,  199.4607,  0.6039,  281.1350,  0.0492, 344.7049,   0.6059,  
  2018-11-28, 2018.9068,  78.23612, -26.49957,  203.3556,  0.6048,  283.4416,  0.0489, 348.8447,   0.6068,  
  2018-12-10, 2018.9397,  78.23618, -26.49916,  196.2937,  0.6355,  278.3752,  0.0410, 340.6229,   0.6368,  
